,Название региона,название ТИК,номер УИК,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
42,Астраханская область,"Астрахань, Кировская",143,2051,1850,0,1217,37,596,37,1217,6,1248,0,0,1,82,66,1060,17,5,8,9
43,Астраханская область,"Астрахань, Кировская",144,2375,2050,0,1063,203,784,203,1063,21,1245,0,0,7,198,81,897,22,10,7,23
44,Астраханская область,"Астрахань, Кировская",145,1155,1050,0,680,22,348,22,679,9,692,0,0,6,88,53,513,10,7,8,7
45,Астраханская область,"Астрахань, Кировская",146,2983,2650,0,1161,126,1363,126,1159,20,1265,0,0,7,231,86,894,20,4,11,12
46,Астраханская область,"Астрахань, Кировская",147,371,370,0,353,5,12,5,353,28,330,0,0,3,36,49,189,46,3,2,2
47,Астраханская область,"Астрахань, Кировская",148,506,508,0,487,7,14,7,487,3,491,0,0,2,38,7,431,5,4,3,1
48,Астраханская область,"Астрахань, Кировская",149,262,265,0,219,41,5,41,219,0,260,0,0,0,41,12,200,3,0,0,4
49,Астраханская область,"Астрахань, Ленинская",201,2526,2400,0,1333,32,1035,32,1333,17,1348,0,0,5,287,61,949,13,20,8,5
50,Астраханская область,"Астрахань, Ленинская",202,2599,2500,0,1357,39,1104,39,1357,16,1380,0,0,9,419,47,855,18,15,6,11
51,Астраханская область,"Астрахань, Ленинская",203,2611,2300,0,1622,68,610,68,1622,10,1680,0,0,3,32,6,1627,4,5,1,2
52,Астраханская область,"Астрахань, Ленинская",204,2568,2400,0,1411,23,966,23,1411,0,1434,0,0,0,64,24,1345,1,0,0,0
53,Астраханская область,"Астрахань, Ленинская",205,2048,1900,0,1269,14,617,14,1269,14,1269,0,0,13,310,71,822,22,15,7,9
54,Астраханская область,"Астрахань, Ленинская",206,2488,2300,0,1331,22,947,22,1331,16,1337,0,0,13,291,68,911,25,8,11,10
55,Астраханская область,"Астрахань, Ленинская",207,1937,1800,0,1163,17,620,17,1163,8,1172,0,0,3,236,87,793,20,15,7,11
56,Астраханская область,"Астрахань, Ленинская",208,1899,1750,0,1079,20,651,20,1079,21,1078,0,0,8,194,53,782,14,10,7,10
57,Астраханская область,"Астрахань, Ленинская",209,2367,2200,0,1294,16,890,16,1294,12,1298,0,0,12,296,62,883,21,11,7,6
58,Астраханская область,"Астрахань, Ленинская",210,587,500,0,298,11,191,11,298,1,308,0,0,1,85,18,196,0,2,3,3
59,Астраханская область,"Астрахань, Ленинская",211,2233,1950,0,1306,32,612,32,1306,16,1322,0,0,3,328,59,884,21,14,4,9
60,Астраханская область,"Астрахань, Ленинская",212,2596,2450,0,1394,56,1000,56,1394,18,1432,0,0,10,291,78,1002,26,8,8,9
61,Астраханская область,"Астрахань, Ленинская",213,2277,2150,0,1049,24,1077,24,1049,16,1057,0,0,1,226,43,743,16,14,7,7
62,Астраханская область,"Астрахань, Ленинская",214,1729,1550,0,1146,28,376,28,1146,14,1160,0,0,3,139,45,941,11,8,8,5
63,Астраханская область,"Астрахань, Ленинская",215,2002,1800,0,1231,33,536,33,1231,14,1250,0,0,6,130,40,1049,16,3,3,3
64,Астраханская область,"Астрахань, Ленинская",216,2664,2450,0,1423,35,992,35,1423,11,1447,0,0,13,164,56,1153,22,17,15,7
65,Астраханская область,"Астрахань, Ленинская",217,2153,2100,0,1055,95,950,95,1055,14,1136,0,0,2,59,24,1027,6,7,2,9
66,Астраханская область,"Астрахань, Ленинская",218,2577,2450,0,1202,38,1210,38,1202,24,1216,0,0,5,207,72,883,25,7,5,12
67,Астраханская область,"Астрахань, Ленинская",219,1699,1400,0,937,51,412,51,937,15,973,0,0,7,182,50,708,7,12,4,3
68,Астраханская область,"Астрахань, Ленинская",220,2087,1950,0,1095,36,819,36,1095,10,1121,0,0,4,217,55,802,27,7,5,4
69,Астраханская область,"Астрахань, Ленинская",221,2308,2100,0,1166,45,889,45,1166,22,1189,0,0,4,45,17,1112,7,3,1,0
70,Астраханская область,"Астрахань, Ленинская",222,1701,1600,0,806,25,769,25,806,10,821,0,0,7,145,56,586,10,6,2,9
71,Астраханская область,"Астрахань, Ленинская",223,1817,1600,0,907,33,660,33,907,6,934,0,0,2,136,52,701,12,12,8,11
72,Астраханская область,"Астрахань, Ленинская",224,1810,1700,0,1154,32,514,32,1154,7,1179,0,0,3,118,17,1024,8,2,1,6
73,Астраханская область,"Астрахань, Ленинская",225,2722,2450,0,1656,58,736,58,1656,16,1698,0,0,7,137,45,1475,15,9,5,5
74,Астраханская область,"Астрахань, Ленинская",226,2684,2450,0,1376,42,1032,42,1376,10,1408,0,0,3,171,79,1105,24,14,10,2
75,Астраханская область,"Астрахань, Ленинская",227,2363,2100,0,1144,46,910,46,1144,13,1177,0,0,4,194,62,859,25,7,14,12
76,Астраханская область,"Астрахань, Ленинская",228,1848,1700,0,989,56,655,56,989,11,1034,0,0,9,159,65,746,21,10,5,19
77,Астраханская область,"Астрахань, Ленинская",229,1364,1200,0,777,35,388,35,777,6,806,0,0,8,133,44,588,17,5,4,7
78,Астраханская область,"Астрахань, Ленинская",230,2822,2600,0,1363,47,1190,47,1363,7,1403,0,0,8,236,72,1039,25,4,10,9
79,Астраханская область,"Астрахань, Ленинская",231,1771,1600,0,1086,23,491,23,1086,7,1102,0,0,6,191,51,807,16,7,6,18
80,Астраханская область,"Астрахань, Ленинская",232,2241,2100,0,1048,23,1029,23,1048,14,1057,0,0,6,189,70,744,19,7,11,11
81,Астраханская область,"Астрахань, Ленинская",233,1631,1500,0,779,35,686,35,779,11,803,0,0,8,119,48,599,12,2,8,7
82,Астраханская область,"Астрахань, Ленинская",234,2464,2100,0,1314,46,740,46,1314,10,1350,0,0,10,229,64,973,37,6,10,21
83,Астраханская область,"Астрахань, Ленинская",235,1900,1800,0,1125,31,644,31,1125,19,1137,0,0,8,143,66,858,25,7,7,23
84,Астраханская область,"Астрахань, Ленинская",236,1732,1600,0,829,34,737,34,829,4,859,0,0,8,173,66,577,19,4,9,3
85,Астраханская область,"Астрахань, Ленинская",237,1565,1450,0,833,28,589,28,833,10,851,0,0,7,141,54,609,17,12,5,6
86,Астраханская область,"Астрахань, Ленинская",238,1342,1250,0,696,29,525,29,696,9,716,0,0,3,62,13,618,5,3,2,10
87,Астраханская область,"Астрахань, Ленинская",239,1879,1750,0,952,27,771,27,952,5,974,0,0,12,164,36,722,14,2,12,12
88,Астраханская область,"Астрахань, Ленинская",240,2602,2300,0,1595,45,660,45,1595,21,1619,0,0,17,283,81,1120,57,10,14,37
89,Астраханская область,"Астрахань, Ленинская",241,1916,1750,0,1160,40,550,40,1160,21,1179,0,0,8,152,57,891,22,8,14,27
90,Астраханская область,"Астрахань, Ленинская",242,2088,1900,0,1231,47,622,47,1231,13,1265,0,0,12,193,76,896,29,11,22,26
91,Астраханская область,"Астрахань, Ленинская",243,1963,1800,0,945,25,830,25,945,10,960,0,0,6,141,55,701,24,7,12,14
92,Астраханская область,"Астрахань, Ленинская",244,2057,1850,0,1096,69,685,69,1096,7,1158,0,0,4,140,61,863,44,15,8,23
93,Астраханская область,"Астрахань, Ленинская",245,1065,1000,0,590,24,386,24,590,10,604,0,0,4,96,36,433,11,5,10,9
94,Астраханская область,"Астрахань, Ленинская",246,1112,1050,0,628,21,401,21,628,7,642,0,0,7,92,36,452,29,4,7,15
95,Астраханская область,"Астрахань, Ленинская",247,2528,2250,0,1499,57,694,57,1498,8,1547,0,0,10,196,47,1227,28,4,15,20
96,Астраханская область,"Астрахань, Ленинская",248,2607,2300,0,1799,61,440,61,1799,13,1847,0,0,13,151,69,1548,17,4,17,28
97,Астраханская область,"Астрахань, Ленинская",249,1959,1850,0,999,26,825,26,999,11,1014,0,0,14,178,48,699,34,9,14,18
98,Астраханская область,"Астрахань, Ленинская",250,1197,1050,0,570,37,443,37,570,4,603,0,0,1,62,28,500,6,4,1,1
99,Астраханская область,"Астрахань, Ленинская",251,1818,1600,0,1116,66,418,66,1116,3,1179,0,0,10,101,11,1024,4,8,8,13
100,Астраханская область,"Астрахань, Ленинская",252,1162,1050,0,644,37,369,37,644,15,666,0,0,4,80,37,512,13,8,4,8
101,Астраханская область,"Астрахань, Ленинская",253,828,850,0,477,341,32,341,477,13,805,0,0,6,152,37,588,11,5,3,3
102,Астраханская область,"Астрахань, Ленинская",254,159,300,0,147,0,153,0,147,5,142,0,0,3,37,10,85,3,0,3,1
103,Астраханская область,"Астрахань, Cоветская",301,1967,1700,0,1289,28,383,28,1289,3,1314,0,0,6,145,43,1079,11,6,13,11
104,Астраханская область,"Астрахань, Cоветская",302,1743,1700,0,1053,28,619,28,1053,8,1073,0,0,5,170,58,784,21,8,10,17
105,Астраханская область,"Астрахань, Cоветская",303,1597,1600,0,1040,18,542,18,1040,6,1052,0,0,4,181,53,768,15,9,11,11
106,Астраханская область,"Астрахань, Cоветская",304,1930,1800,0,1397,18,385,18,1397,12,1403,0,0,6,172,37,1140,23,8,7,10
107,Астраханская область,"Астрахань, Cоветская",305,1759,1700,0,1307,25,368,25,1307,6,1326,0,0,4,58,20,1222,7,5,3,7
108,Астраханская область,"Астрахань, Cоветская",306,1525,1500,0,981,28,491,28,981,9,1000,0,0,2,144,17,825,2,3,4,3
109,Астраханская область,"Астрахань, Cоветская",307,2348,2300,0,1378,33,889,33,1378,9,1402,0,0,8,199,56,1080,19,7,12,21
110,Астраханская область,"Астрахань, Cоветская",308,1992,1900,0,1367,51,482,51,1367,16,1402,0,0,9,181,64,1094,17,9,13,15
111,Астраханская область,"Астрахань, Cоветская",309,1892,1900,0,1277,39,584,39,1277,15,1301,0,0,7,185,45,1021,16,7,5,15
112,Астраханская область,"Астрахань, Cоветская",310,1897,1900,0,883,22,995,22,883,3,902,0,0,5,71,17,782,13,1,6,7
113,Астраханская область,"Астрахань, Cоветская",311,1677,1600,0,983,46,571,46,983,29,1000,0,0,8,136,61,751,18,8,10,8
114,Астраханская область,"Астрахань, Cоветская",312,1555,1400,0,654,15,731,15,654,3,666,0,0,4,120,32,482,15,3,5,5
115,Астраханская область,"Астрахань, Cоветская",313,2488,2500,0,974,21,1505,21,974,14,981,0,0,1,176,51,712,26,5,4,6
116,Астраханская область,"Астрахань, Cоветская",314,2212,2200,0,1350,27,823,27,1350,20,1357,0,0,5,234,45,1019,19,6,11,18
117,Астраханская область,"Астрахань, Cоветская",315,2192,2200,0,1260,41,899,41,1260,7,1294,0,0,6,177,37,1014,20,9,15,16
118,Астраханская область,"Астрахань, Cоветская",316,1901,1800,0,1183,50,567,50,1183,5,1228,0,0,8,97,43,1030,19,3,4,24
119,Астраханская область,"Астрахань, Cоветская",317,2081,1900,0,1262,44,594,44,1262,4,1302,0,0,2,61,24,1196,7,3,4,5
120,Астраханская область,"Астрахань, Cоветская",318,1688,1700,0,872,66,762,66,872,12,926,0,0,4,131,43,687,32,5,10,14
121,Астраханская область,"Астрахань, Cоветская",319,2492,2200,0,1149,285,766,285,1149,24,1410,0,0,13,225,69,1039,28,6,12,18
122,Астраханская область,"Астрахань, Cоветская",320,1375,1394,0,869,36,489,36,869,12,893,0,0,4,193,39,629,16,4,4,4
123,Астраханская область,"Астрахань, Cоветская",321,2297,2300,0,930,32,1338,32,930,10,952,0,0,9,141,65,694,20,12,6,5
124,Астраханская область,"Астрахань, Cоветская",322,1544,1500,0,946,14,540,14,946,7,953,0,0,6,150,51,692,25,11,4,14
125,Астраханская область,"Астрахань, Cоветская",323,1776,1800,0,1042,34,724,34,1042,9,1067,0,0,9,136,36,838,12,12,7,17
126,Астраханская область,"Астрахань, Cоветская",324,2161,2200,0,1081,45,1074,45,1081,21,1105,0,0,8,208,60,771,32,8,7,11
127,Астраханская область,"Астрахань, Cоветская",325,2384,2400,0,1328,51,1021,51,1328,20,1359,0,0,12,210,72,986,26,15,15,23
128,Астраханская область,"Астрахань, Cоветская",326,2160,2100,0,1205,29,866,29,1205,15,1219,0,0,11,190,41,926,21,11,12,7
129,Астраханская область,"Астрахань, Cоветская",327,2472,2400,0,1283,33,1084,33,1283,13,1303,0,0,9,244,75,920,26,8,7,14
130,Астраханская область,"Астрахань, Cоветская",328,2516,2500,0,1272,50,1178,50,1272,11,1311,0,0,10,208,59,959,33,13,11,18
131,Астраханская область,"Астрахань, Cоветская",329,1360,1200,0,794,22,384,22,794,8,808,0,0,10,104,42,620,9,7,7,9
132,Астраханская область,"Астрахань, Cоветская",330,2086,1900,0,1490,60,350,60,1490,13,1537,0,0,11,202,59,1203,27,9,12,14
133,Астраханская область,"Астрахань, Cоветская",331,1846,1800,0,1035,40,725,40,1035,16,1059,0,0,5,168,65,769,20,11,12,9
134,Астраханская область,"Астрахань, Cоветская",332,1264,1200,0,654,36,510,36,654,8,682,0,0,5,102,42,505,13,5,5,5
135,Астраханская область,"Астрахань, Cоветская",333,1804,1800,0,896,38,866,38,896,9,925,0,0,8,156,54,661,24,7,5,10
136,Астраханская область,"Астрахань, Cоветская",334,2158,2100,0,1236,35,829,35,1236,24,1247,0,0,9,202,67,894,37,11,12,15
137,Астраханская область,"Астрахань, Cоветская",335,2225,2300,0,1256,52,992,52,1256,16,1292,0,0,7,202,65,947,31,10,14,16
138,Астраханская область,"Астрахань, Cоветская",336,2532,2500,0,1660,20,820,20,1658,15,1663,0,0,6,241,42,1339,11,6,8,10
139,Астраханская область,"Астрахань, Cоветская",337,2134,2000,0,1180,17,803,17,1180,13,1184,0,0,5,200,53,852,35,6,20,13
140,Астраханская область,"Астрахань, Cоветская",338,1848,1800,0,916,35,849,35,916,7,944,0,0,4,144,65,683,21,4,10,13
141,Астраханская область,"Астрахань, Cоветская",339,1222,1200,0,555,24,621,24,555,7,572,0,0,3,94,35,419,11,4,5,1
142,Астраханская область,"Астрахань, Cоветская",340,2175,2100,0,1007,29,1064,29,1007,7,1029,0,0,6,184,64,731,19,7,10,8
143,Астраханская область,"Астрахань, Cоветская",341,2174,2100,0,1088,43,969,43,1088,15,1116,0,0,11,174,63,833,16,9,5,5
144,Астраханская область,"Астрахань, Cоветская",342,2185,2200,0,1212,26,962,26,1211,12,1225,0,0,9,200,53,892,25,9,18,19
145,Астраханская область,"Астрахань, Cоветская",343,2491,2400,0,1161,159,1080,159,1161,15,1305,0,0,8,205,72,966,18,13,11,12
146,Астраханская область,"Астрахань, Cоветская",344,2277,2300,0,1232,47,1021,47,1232,10,1269,0,0,8,213,60,946,15,9,6,12
147,Астраханская область,"Астрахань, Cоветская",345,1632,1500,0,784,40,676,40,784,9,815,0,0,7,140,46,586,16,7,6,7
148,Астраханская область,"Астрахань, Cоветская",346,2933,2400,424,1302,28,646,452,1302,13,1741,0,0,11,209,71,1386,27,12,13,12
149,Астраханская область,"Астрахань, Cоветская",347,2245,2200,0,1373,35,792,35,1373,12,1396,0,0,6,40,31,1253,30,11,14,11
150,Астраханская область,"Астрахань, Cоветская",348,2772,2600,0,1416,141,1043,141,1414,14,1541,0,0,10,172,85,1225,23,8,8,10
151,Астраханская область,"Астрахань, Cоветская",349,1508,1500,0,779,36,685,36,779,8,807,0,0,6,104,40,631,8,7,6,5
152,Астраханская область,"Астрахань, Cоветская",350,2472,2500,0,1273,33,1194,33,1273,9,1297,0,0,5,200,67,967,24,10,12,12
153,Астраханская область,"Астрахань, Cоветская",351,1651,1600,0,807,44,749,44,807,2,849,0,0,6,136,72,611,7,5,6,6
154,Астраханская область,"Астрахань, Cоветская",352,1827,1800,0,844,50,906,50,843,6,887,0,0,5,139,67,644,9,13,6,4
155,Астраханская область,"Астрахань, Cоветская",353,127,129,0,124,1,4,1,124,2,123,0,0,0,25,3,87,4,2,0,2
156,Астраханская область,"Астрахань, Трусовская",401,1477,1400,0,1329,45,26,45,1329,2,1372,0,0,0,39,13,1320,0,0,0,0
157,Астраханская область,"Астрахань, Трусовская",402,2040,2000,0,1611,144,245,144,1611,5,1750,0,0,1,91,47,1594,9,5,1,2
158,Астраханская область,"Астрахань, Трусовская",403,2375,2400,0,1789,74,537,74,1789,1,1862,0,0,4,77,42,1720,6,3,5,5
159,Астраханская область,"Астрахань, Трусовская",404,2190,2200,0,1318,25,857,25,1318,11,1332,0,0,2,92,31,1198,1,7,1,0
160,Астраханская область,"Астрахань, Трусовская",405,1428,1400,0,630,139,631,139,630,4,765,0,0,3,118,51,578,10,1,3,1
161,Астраханская область,"Астрахань, Трусовская",406,2450,2200,0,1866,174,160,174,1866,3,2037,0,0,3,33,21,1977,3,0,0,0
162,Астраханская область,"Астрахань, Трусовская",407,1954,1800,0,1701,49,50,49,1701,0,1750,0,0,0,23,48,1662,0,17,0,0
163,Астраханская область,"Астрахань, Трусовская",408,1544,1300,0,864,183,253,183,864,8,1039,0,0,2,125,56,833,7,6,7,3
164,Астраханская область,"Астрахань, Трусовская",409,1241,1100,0,807,65,228,65,807,0,872,0,0,0,5,6,857,2,1,0,1
165,Астраханская область,"Астрахань, Трусовская",410,1898,1600,0,957,293,350,293,957,17,1233,0,0,4,144,56,994,17,5,8,5
166,Астраханская область,"Астрахань, Трусовская",411,2230,2000,0,1613,53,334,53,1613,2,1664,0,0,1,13,7,1641,1,1,0,0
167,Астраханская область,"Астрахань, Трусовская",412,1442,1300,0,912,123,265,123,912,10,1025,0,0,6,92,59,835,15,5,5,8
168,Астраханская область,"Астрахань, Трусовская",413,1584,1300,0,937,57,306,57,937,10,984,0,0,6,108,55,787,10,5,7,6
169,Астраханская область,"Астрахань, Трусовская",414,1481,1400,0,1035,37,328,37,1035,4,1068,0,0,0,20,17,1026,2,2,1,0
170,Астраханская область,"Астрахань, Трусовская",415,1332,1100,0,953,21,126,21,953,5,969,0,0,1,31,4,928,1,2,1,1
171,Астраханская область,"Астрахань, Трусовская",416,1709,1500,0,900,16,584,16,900,2,914,0,0,2,53,20,829,2,5,1,2
172,Астраханская область,"Астрахань, Трусовская",417,1837,1600,0,1138,150,312,150,1138,0,1288,0,0,1,16,5,1263,1,0,1,1
173,Астраханская область,"Астрахань, Трусовская",418,1506,1400,0,793,238,369,238,793,6,1025,0,0,4,128,71,781,16,7,4,14
174,Астраханская область,"Астрахань, Трусовская",419,1327,1200,0,624,65,511,65,624,7,682,0,0,6,84,56,514,10,3,5,4
175,Астраханская область,"Астрахань, Трусовская",420,2475,2100,0,1663,157,280,157,1663,6,1814,0,0,3,43,13,1741,5,3,2,4
176,Астраханская область,"Астрахань, Трусовская",421,2467,2300,0,2028,13,259,13,2028,6,2035,0,0,5,173,72,1751,16,2,5,11
177,Астраханская область,"Астрахань, Трусовская",422,1991,1800,0,1323,188,289,188,1323,0,1511,0,0,1,15,29,1454,0,12,0,0
178,Астраханская область,"Астрахань, Трусовская",423,2309,2200,0,1675,34,491,34,1675,0,1709,0,0,2,34,3,1663,0,5,2,0
179,Астраханская область,"Астрахань, Трусовская",424,2198,2000,0,1498,40,462,40,1498,16,1522,0,0,6,65,29,1403,5,3,5,6
180,Астраханская область,"Астрахань, Трусовская",425,2314,2200,0,1352,46,802,46,1352,9,1389,0,0,11,170,56,1119,10,6,8,9
181,Астраханская область,"Астрахань, Трусовская",426,1906,1500,0,1127,82,291,82,1127,5,1204,0,0,7,181,66,915,16,8,4,7
182,Астраханская область,"Астрахань, Трусовская",427,2684,2600,0,1845,143,612,143,1845,19,1969,0,0,1,101,58,1798,2,3,2,4
183,Астраханская область,"Астрахань, Трусовская",428,1382,1200,0,969,13,218,13,969,0,982,0,0,0,34,13,935,0,0,0,0
184,Астраханская область,"Астрахань, Трусовская",429,1409,1300,0,640,173,487,173,640,9,804,0,0,5,124,31,621,10,3,7,3
185,Астраханская область,"Астрахань, Трусовская",430,1262,1100,0,635,17,448,17,635,1,651,0,0,3,82,34,512,7,8,2,3
186,Астраханская область,"Астрахань, Трусовская",431,1360,1200,0,730,28,442,28,730,4,754,0,0,1,139,40,535,14,9,2,14
187,Астраханская область,"Астрахань, Трусовская",432,2441,2200,0,1815,32,353,32,1815,0,1847,0,0,0,29,3,1810,3,0,0,2
188,Астраханская область,"Астрахань, Трусовская",433,2366,2200,0,1674,36,490,36,1674,5,1705,0,0,1,26,10,1661,1,1,2,3
189,Астраханская область,"Астрахань, Трусовская",434,1661,1500,0,1092,51,357,51,1092,14,1129,0,0,4,54,14,1033,12,6,1,5
190,Астраханская область,"Астрахань, Трусовская",435,2176,2000,0,1518,42,440,42,1518,3,1557,0,0,1,25,10,1511,2,3,2,3
191,Астраханская область,"Астрахань, Трусовская",436,2155,1900,0,1561,62,277,62,1561,2,1621,0,0,0,23,2,1591,2,0,2,1
192,Астраханская область,"Астрахань, Трусовская",437,2052,1800,0,1051,349,400,349,1051,19,1381,0,0,9,174,64,1091,22,10,7,4
193,Астраханская область,"Астрахань, Трусовская",438,2197,1900,0,1415,123,362,123,1415,0,1538,0,0,4,21,42,1462,2,1,4,2
194,Астраханская область,"Астрахань, Трусовская",439,2198,2200,0,1299,365,536,365,1299,10,1654,0,0,3,31,4,1606,4,3,1,2
195,Астраханская область,"Астрахань, Трусовская",440,2633,2400,0,1723,120,557,120,1723,0,1843,0,0,3,41,17,1769,2,6,2,3
196,Астраханская область,"Астрахань, Трусовская",441,1727,1500,0,1187,298,15,298,1187,3,1482,0,0,1,15,12,1441,1,1,10,1
197,Астраханская область,"Астрахань, Трусовская",442,1628,1400,0,971,185,244,185,971,3,1153,0,0,0,17,9,1112,2,2,6,5
198,Астраханская область,"Астрахань, Трусовская",443,745,767,0,366,379,22,379,366,5,740,0,0,7,77,15,609,14,5,7,6
199,Астраханская область,Ахтубинская,501,94,90,0,28,17,45,17,28,0,45,0,0,0,5,1,38,0,1,0,0
200,Астраханская область,Ахтубинская,502,158,150,0,70,19,61,19,70,0,89,0,0,0,16,9,61,0,1,2,0
201,Астраханская область,Ахтубинская,503,810,830,0,255,68,507,68,255,5,318,0,0,1,71,43,193,3,4,1,2
202,Астраханская область,Ахтубинская,504,741,765,0,223,28,514,28,223,4,247,0,0,1,57,26,155,1,5,1,1
203,Астраханская область,Ахтубинская,505,789,805,0,349,31,425,31,349,5,375,0,0,1,69,53,246,4,1,0,1
204,Астраханская область,Ахтубинская,506,738,770,0,287,37,446,37,287,1,323,0,0,1,77,35,198,3,4,2,3
